"screen_name","status_id","created_at","text","favorite_count","retweet_count","display_text_width","lang","urls_expanded_url","media_type","source","hashtags","is_retweet"
"ONU_es","xx1575651647656583170","2022-09-30 01:00:01","La negación y distorsión del Holocausto es una amenaza, además de ser una falta de respeto a las víctimas y sobrevivientes.

Rechacémoslo para evitar que alimente el antisemitismo y las formas peligrosas de nacionalismo.

Todos podemos #ProtegerLaHistoria: https://t.co/6FNb46BBHu https://t.co/Z9APndswPF",163,67,280,"es","https://es.againstholocaustdistortion.org/","photo","TweetDeck","ProtegerLaHistoria",FALSE
"ONU_es","xx1575566407902920708","2022-09-29 19:21:18","""Cualquier decisión de anexar territorio de Ucrania por parte de Rusia no tiene valor legal y merece ser condenada"".

-- @antonioguterres reitera el compromiso de la ONU con la soberanía, la unidad, la independencia e integridad territorial de Ucrania. https://t.co/G3laklhY5c https://t.co/NSc4lLnCEF",151,89,276,"es","https://news.un.org/es/story/2022/09/1515782","photo","TweetDeck",,FALSE
"ONU_es","xx1575470951764054016","2022-09-29 13:02:00","Hay suficiente comida para alimentar a todas las personas en el mundo.
Sin embargo, 811 millones van a dormir con hambre todas las noches.

Adopta un estilo de #NoDesperdicio para ayudar a acabar con este problema en el mundo. https://t.co/Xu3sybDifR Vía @WFP_es https://t.co/vWk7PnOYHr",202,163,262,"es","http://wfp.org/foodwaste","photo","TweetDeck","NoDesperdicio",FALSE
"ONU_es","xx1575438990441783296","2022-09-29 10:55:00","Cada día se pierden toneladas de alimentos, mientras que 828 millones de personas sufren hambre.

Todos tenemos un papel que desempeñar para abordar el problema. Sigue estos consejos de la @FAOenEspanol en este Día sobre el Desperdicio de Alimentos.  https://t.co/QOdUOrQwK3 https://t.co/JxDBmiyQOs",115,83,274,"es","https://www.fao.org/international-day-awareness-food-loss-waste/es/","photo","Twitter Media Studio",,FALSE
"ONU_es","xx1575289260059639808","2022-09-29 01:00:01","El acceso a anticonceptivos efectivos y al aborto seguro protege la salud y promueve los derechos humanos.

Más de la @who sobre el #DíaDelAbortoSeguro: https://t.co/uI0akI1Ykz https://t.co/L2WAv3aHK8",121,59,176,"es","https://www.who.int/es/health-topics/abortion#tab=tab_1","photo","TweetDeck","DíaDelAbortoSeguro",FALSE
"ONU_es","xx1575274158396772352","2022-09-29 00:00:01","Apoyemos a las jóvenes y las niñas en sus ambiciones, aun cuando se trata de una carrera dominada por hombres.

Ayuda a construir una #GeneraciónIgualdad, eliminando los prejuicios que impiden hacer sus sueños realidad. https://t.co/gcJ1ALEF8C Vía @onumujeres https://t.co/bizdYS07b4",142,79,259,"es","https://www.unwomen.org/es/what-we-do/economic-empowerment","photo","TweetDeck","GeneraciónIgualdad",FALSE
"ONU_es","xx1575241187144900609","2022-09-28 21:49:00","Cada día se pierden o desperdician toneladas de alimentos, mientras que 828 millones de personas se acuestan a dormir con hambre.

Ayudemos a frenar ese problema, en el Día sobre la Pérdida y el Desperdicio de Alimentos y siempre. https://t.co/QOdUOryVSv vía @FAOenEspanol https://t.co/d8Dpprnq4G",197,113,272,"es","https://www.fao.org/international-day-awareness-food-loss-waste/es/","photo","TweetDeck",,FALSE
"ONU_es","xx1575201208335142912","2022-09-28 19:10:08","<U+0001F4E2> Los derechos de las mujeres son #DerechosHumanos, indivisibles, universales y se aplican por igual. https://t.co/bdKiRaLsjK",0,236,140,"es",,,"Twitter Web App","DerechosHumanos",TRUE
"ONU_es","xx1575200605387341855","2022-09-28 19:07:44","Lo que compartimos en línea tiene un impacto en el mundo real.

La desinformación impide que las personas accedan a datos vitales en momentos de crisis.

Tómate un tiempo para verificar la veracidad de la publicación.

Más en este #DíaDelAccesoalaInfo: https://t.co/wIWfm4o8la https://t.co/fjRKZwDNkn",132,85,276,"es","https://shareverified.com/es/","photo","TweetDeck","DíaDelAccesoalaInfo",FALSE
"ONU_es","xx1575108073416523779","2022-09-28 13:00:03","En tiempos de emergencia, es más importante que nunca luchar contra la desinformación y rechazar las teorías de conspiración. 

El acceso a información verídica salva vidas.

Todos debemos tener acceso a datos confiables para poner fin a esta crisis. https://t.co/wIWfm4o8la https://t.co/PSN7QwvfNL",73,53,274,"es","https://shareverified.com/es/","photo","TweetDeck",,FALSE
"ONU_es","xx1575047669382369280","2022-09-28 09:00:02","La rabia es una enfermedad mortal, totalmente prevenible. 

Aunque existen vacunas hace más de un siglo, la rabia todavía mata a 1 persona cada 9 minutos, la mayoría niños.

Más sobre cómo prevenirla en este Día Contra la Rabia: https://t.co/Ipqyxf5CuG https://t.co/cbPx6mMxeW",39,15,252,"es","https://www.paho.org/es/campanas/dia-mundial-contra-rabia-2022","photo","TweetDeck",,FALSE
"ONU_es","xx1574866474983890963","2022-09-27 21:00:01","Rendición de cuentas
Derechos humanos
Libertad de expresión

El acceso a la información es un derecho humano básico, que genera transparencia, protege la salud y reduce las desigualdades.

Más de la @unesco_es sobre el #DíaDelAccesoalaInfo: https://t.co/QSwnfUTLwZ #DerechoASaber https://t.co/AViEJEkBP9",125,56,279,"es","https://www.unesco.org/es/days/universal-access-information","photo","TweetDeck","DíaDelAccesoalaInfo DerechoASaber",FALSE
"ONU_es","xx1574827382850076672","2022-09-27 18:24:41","Los ataques de Rusia en Ucrania han derivado en graves abusos de derechos humanos, según una investigación de la ONU. 

El informe denuncia asesinatos, desapariciones forzadas, torturas y violencia sexual contra civiles y combatientes en Ucrania. 
https://t.co/OsMlJnhIH1 https://t.co/fUEM1MtVzW",90,44,271,"es","https://news.un.org/es/story/2022/09/1515321","photo","TweetDeck",,FALSE
"ONU_es","xx1574745680966430720","2022-09-27 13:00:02","El número de personas #ForzadasAHuir en todo el mundo debido a la guerra, la persecución y la violencia ha alcanzado un récord de 100 millones.

ACNUR urge más acción para promover la paz y abordar las causas del desplazamiento. https://t.co/Gsbh4I5d2g vía @acnuramericas https://t.co/4qSE7BInCo",40,20,271,"es","https://www.acnur.org/noticias/press/2022/5/6286d6ae4/acnur-ucrania-y-otros-conflictos-impulsan-el-desplazamiento-forzado-que.html","photo","TweetDeck","ForzadasAHuir",FALSE
"ONU_es","xx1574685274881212416","2022-09-27 09:00:00","El turismo emplea directamente a 1 de cada 10 personas en el mundo y beneficia indirectamente a cientos de millones más. 

En este #DíaMundialTurismo, celebramos el poder del sector para generar prosperidad y un desarrollo inclusivo y sostenible. https://t.co/LBCczVig7H https://t.co/JvfFPEbLZ1",203,107,270,"es","https://www.un.org/es/observances/tourism-day","photo","TweetDeck","DíaMundialTurismo",FALSE
"ONU_es","xx1574549388654891010","2022-09-27 00:00:02","Los #ObjetivosMundiales son el mapa que nos conducirá hacia un futuro pacífico y más sostenible, sin pobreza, con un planeta saludable y viviendo en igualdad.

Más sobre los 17 Objetivos creados para transformar el mundo. https://t.co/qp5Ht2pMbe https://t.co/pOmlMSjg02",89,43,245,"es","https://www.un.org/sustainabledevelopment/es/","photo","TweetDeck","ObjetivosMundiales",FALSE
"ONU_es","xx1574504086086393856","2022-09-26 21:00:01","""Debemos invertir en un turismo limpio y sostenible.

Debemos crear empleos dignos y garantizar que las ganancias beneficien al país anfitrión y a las comunidades locales"".

-- @antonioguterres en el #DíaMundialTurismo. https://t.co/LBCczVig7H https://t.co/Hx7pBYVchD",126,67,243,"es","https://www.un.org/es/observances/tourism-day","photo","TweetDeck","DíaMundialTurismo",FALSE
"ONU_es","xx1574443836268486659","2022-09-26 17:00:36","Ir en bicicleta al trabajo <U+0001F6B2>
Apagar las luces <U+0001F4A1>
Reducir el desperdicio de alimentos <U+0001F6AE>

Tus elecciones diarias pueden ayudar a frenar la crisis climática:

#ActúaAhora y sigue estas sugerencias para tomar #AcciónClimática: https://t.co/BMjRPTYAKA https://t.co/Yt4uGTyV0F",61,36,245,"es","https://www.un.org/es/actnow","photo","TweetDeck","ActúaAhora AcciónClimática",FALSE
"ONU_es","xx1574406504991662082","2022-09-26 14:32:16","Para lograr un futuro pacífico y sostenible, el mundo debe estar libre de armas nucleares.

Más información sobre este Día para la Eliminación Total de las Armas Nucleares: https://t.co/t6IR4btRHd #ObjetivosMundiales https://t.co/WGZxFH1rgJ",258,148,216,"es","https://www.un.org/es/observances/nuclear-weapons-elimination-day","photo","TweetDeck","ObjetivosMundiales",FALSE
"ONU_es","xx1574141692378320898","2022-09-25 21:00:00","""Los líderes están fuera de sintonía con su gente, que está pidiendo a gritos una #AcciónClimática urgente"".

Esta semana en la #UNGA, @antonioguterres pidió a los líderes mundiales que reduzcan el uso del carbón y respalden las energías renovables. https://t.co/TsLClmB7jp https://t.co/gmecVbA3WR",120,57,273,"es","https://news.un.org/es/story/2022/09/1514781","photo","TweetDeck","AcciónClimática UNGA",FALSE
"ONU_es","xx1574081302155755520","2022-09-25 17:00:02","Las mujeres presiden solamente el 18% de las instancias gubernamentales de asuntos exteriores, defensa, finanzas y derechos humanos.

La desigualdad del poder de decisión nos afecta a todos.
Necesitamos una #GeneraciónIgualdad en todos los niveles. Vía @ONUMujeres https://t.co/KuaP2YsZNX",72,32,264,"es",,"photo","TweetDeck","GeneraciónIgualdad",FALSE
"ONU_es","xx1574020898700464129","2022-09-25 13:00:00","Los océanos son la clave de  un planeta saludable y sostenible. Sin embargo, enfrenta varias amenazas, incluyendo el calentamiento global y la sobrepesca.

#SalvemosLosOcéanos cambiando nuestros hábitos y patrones de consumo.
https://t.co/6kw2b9ELg3 https://t.co/POVN9YebwZ",187,92,249,"es","https://www.un.org/es/actnow/","photo","TweetDeck","SalvemosLosOcéanos",FALSE
"ONU_es","xx1573839707343130629","2022-09-25 01:00:01","""¿Hasta cuándo nos harán esperar por lo que nos han prometido?""

-- @malala, Mensajera de la Paz de la ONU, pidió a líderes mundiales en la Cumbre para la #TransformacióndelaEducacion, tomar en serio la educación de la niñez. https://t.co/aydTpOkK03 https://t.co/39EgEoP7Rd",239,84,249,"es","https://news.un.org/es/story/2022/09/1514751","photo","TweetDeck","TransformacióndelaEducacion",FALSE
"ONU_es","xx1573779310099546113","2022-09-24 21:00:01","La supervivencia de plantas y animales.
La duración e intensidad de los desastres naturales.
Nuestra propia existencia en el planeta.

Todo depende de que podamos limitar el calentamiento global. 

Se requiere #AcciónClimática ahora. https://t.co/BMjRPTYAKA Vía @cmnucc https://t.co/Tq2VfWtnrv",110,74,269,"es","https://www.un.org/es/actnow","photo","TweetDeck","AcciónClimática",FALSE
"ONU_es","xx1573718910838325248","2022-09-24 17:00:01","Casi 130 millones de niñas no asisten a la escuela.

Más de la mitad vive en países afectados por conflictos.

@onumujeres reclama garantizar la igualdad de acceso a la educación para lograr un futuro mejor para todos. https://t.co/PPBV4aqfD3 https://t.co/JJZz5FANkj",72,40,242,"es","https://lac.unwomen.org/es/stories/noticia/2022/09/comunicado-estamos-a-siglos-de-alcanzar-una-plena-igualdad-de-genero-advierten-las-naciones-unidas","photo","TweetDeck",,FALSE
"ONU_es","xx1573658511522770945","2022-09-24 13:00:00","La emergencia climática puede parecer desalentadora, pero existen las soluciones para resolverla.

#ActúaAhora y toma #AcciónClimática exigiendo energías renovables, tecnologías ecológicas o cambiando tus hábitos cotidianos por unos más sostenibles. https://t.co/2oezUXI3ZU https://t.co/ML3ddHMvTx",128,68,273,"es","https://www.un.org/es/climatechange/climate-action-coalitions","photo","TweetDeck","ActúaAhora AcciónClimática",FALSE
"ONU_es","xx1573477324133113868","2022-09-24 01:00:02","""Mientras exista una sola niña que no vaya a la escuela, yo seguiré luchando por su derecho a la educación"".

La Mensajera de la Paz @malala defendió el derecho de las niñas a aprender, e instó a los líderes mundiales a tomar la educación en serio. https://t.co/RjsS1ijALs",429,188,248,"es",,"photo","Twitter Media Studio",,FALSE
"ONU_es","xx1573416917301444629","2022-09-23 21:00:00","Libertad.
Derechos humanos.
Elecciones libres y justas.

Estos son los cimientos de la democracia.

https://t.co/r5jytAF0RY

#DefiendeLosDerechosHumanos https://t.co/Z3hHQu15v0",66,32,152,"es","https://www.un.org/es/global-issues/democracy","photo","TweetDeck","DefiendeLosDerechosHumanos",FALSE
"ONU_es","xx1573356524868493320","2022-09-23 17:00:01","La destrucción climática está ocurriendo ahora.

La gente está sufriendo ahora.

Necesitamos #AcciónClimática ahora.

-- #ActúaAhora pide @antonioguterres a los líderes mundiales durante la #UNGA. https://t.co/NPQNEUwRof https://t.co/imqR7effr4",104,53,220,"es","https://news.un.org/es/story/2022/09/1515001","photo","TweetDeck","AcciónClimática ActúaAhora UNGA",FALSE
"ONU_es","xx1573302441780678656","2022-09-23 13:25:07","EN VIVO: Asiste al Debate General de la #UNGA.

Sigue toda la acción y obtén la lista de oradores aquí: https://t.co/aTSAkrTTCJ 

https://t.co/TL4Jvj917J",30,9,153,"es","https://gadebate.un.org/es https://twitter.com/i/broadcasts/1BRJjZbVgNeJw",,"Twitter Web App","UNGA",FALSE
"ONU_es","xx1573296120490385408","2022-09-23 13:00:00","Más de 70 millones de personas en todo el mundo son sordas.

Este Día de las Lenguas de Señas tiene como objetivo ayudar a promover, proteger y preservar las más de 300 lenguas de señas que existen. https://t.co/cRHYOOLE4N https://t.co/WoVw922VC4",334,196,222,"es","https://www.un.org/es/observances/sign-languages-day","photo","TweetDeck",,FALSE
"ONU_es","xx1573235723234430977","2022-09-23 09:00:00","Sin asistencia inmediata, el número de personas en riesgo de perder la vida por culpa del hambre seguirá aumentando.

Los trabajadores humanitarios de la ONU están asistiendo con urgencia para abordar la amenaza de hambruna en el Cuerno de África y más allá. Vía @WFP_es https://t.co/sAKZILXLfO",75,30,270,"es",,"photo","Twitter Media Studio",,FALSE
"ONU_es","xx1573084729804435456","2022-09-22 23:00:00","La violencia contra las mujeres y las niñas es una violación de los derechos humanos perpetuada durante décadas.

Y aunque está profundamente arraiga, es posible erradicarla.

Todos podemos ayudar a poner fin a esa cultura perversa. https://t.co/utxxkkIBjV vía @ONUMujeres https://t.co/cy2Z0AUyMt",232,115,272,"es","https://www.unwomen.org/es/news/stories/2020/11/compilation-take-action-to-help-end-violence-against-women","photo","TweetDeck",,FALSE
"ONU_es","xx1573054528664047619","2022-09-22 21:00:00","El Día de las Lenguas de Señas es una oportunidad única para apoyar y proteger la identidad lingüística y la diversidad cultural de todas las personas sordas y otros usuarios de la lengua de signos.

Más: https://t.co/1DsXd1albM https://t.co/39jAkXcMqZ",256,135,228,"es","https://un.org/en/observances/sign-languages-day","photo","TweetDeck",,FALSE
"ONU_es","xx1572994132288708615","2022-09-22 17:00:00","Tus elecciones diarias pueden ayudar a proteger el planeta y a toda su gente.

En este Día #SinAutomóviles y todos los días, anda en bicicleta <U+0001F6B4>, camina <U+0001F6B6><U+200D><U+2640><U+FE0F> o toma el transporte público <U+0001F68B> siempre que sea posible. https://t.co/BMjRPTYAKA #ActúaAhora https://t.co/kk2EWhhczP",45,21,249,"es","https://www.un.org/es/actnow","photo","TweetDeck","SinAutomóviles ActúaAhora",FALSE
"ONU_es","xx1572937798604451840","2022-09-22 13:16:09","EN VIVO: Asiste al Debate General de la #UNGA.

Sigue toda la acción y obtén la lista de oradores aquí: https://t.co/aTSAkrUrsh 

https://t.co/IvVLcDpDS8",58,24,153,"es","https://gadebate.un.org/es https://twitter.com/i/broadcasts/1ynJOaQdaqQKR",,"Twitter Web App","UNGA",FALSE
